node,x_m,y_m,ux_m,uy_m,u_mag_m
7.2000000000e+01,7.1120000000e-02,5.0800000000e-02,1.1141709301e-05,-2.1771429268e-07,1.1143836219e-05
7.3000000000e+01,1.4224000000e-01,-5.0800000000e-02,1.2157709306e-05,2.1771428416e-07,1.2159658510e-05
7.4000000000e+01,1.4224000000e-01,-3.0480000000e-02,1.2157709305e-05,1.3062857157e-07,1.2158411055e-05
7.5000000000e+01,1.4224000000e-01,-1.0160000000e-02,1.2157709307e-05,4.3542855227e-08,1.2157787281e-05
7.6000000000e+01,1.4224000000e-01,1.0160000000e-02,1.2157709307e-05,-4.3542855242e-08,1.2157787281e-05
7.7000000000e+01,1.4224000000e-01,3.0480000000e-02,1.2157709305e-05,-1.3062857158e-07,1.2158411055e-05
7.8000000000e+01,1.4224000000e-01,5.0800000000e-02,1.2157709306e-05,-2.1771428417e-07,1.2159658510e-05
7.9000000000e+01,2.1336000000e-01,-5.0800000000e-02,1.3173709306e-05,2.1771428596e-07,1.3175508202e-05
8.0000000000e+01,2.1336000000e-01,-3.0480000000e-02,1.3173709306e-05,1.3062857120e-07,1.3174356937e-05
8.1000000000e+01,2.1336000000e-01,-1.0160000000e-02,1.3173709306e-05,4.3542857522e-08,1.3173781266e-05
8.2000000000e+01,2.1336000000e-01,1.0160000000e-02,1.3173709306e-05,-4.3542857539e-08,1.3173781266e-05
8.3000000000e+01,2.1336000000e-01,3.0480000000e-02,1.3173709306e-05,-1.3062857121e-07,1.3174356937e-05
8.4000000000e+01,2.1336000000e-01,5.0800000000e-02,1.3173709306e-05,-2.1771428597e-07,1.3175508202e-05
8.5000000000e+01,2.8448000000e-01,-5.0800000000e-02,1.4189709306e-05,2.1771428564e-07,1.4191379415e-05
8.6000000000e+01,2.8448000000e-01,-3.0480000000e-02,1.4189709306e-05,1.3062857149e-07,1.4190310568e-05
8.7000000000e+01,2.8448000000e-01,-1.0160000000e-02,1.4189709306e-05,4.3542857048e-08,1.4189776114e-05
8.8000000000e+01,2.8448000000e-01,1.0160000000e-02,1.4189709306e-05,-4.3542857068e-08,1.4189776114e-05
8.9000000000e+01,2.8448000000e-01,3.0480000000e-02,1.4189709306e-05,-1.3062857151e-07,1.4190310568e-05
9.0000000000e+01,2.8448000000e-01,5.0800000000e-02,1.4189709306e-05,-2.1771428566e-07,1.4191379415e-05
9.1000000000e+01,3.5560000000e-01,-5.0800000000e-02,1.5205709306e-05,2.1771428573e-07,1.5207267835e-05
9.2000000000e+01,3.5560000000e-01,-3.0480000000e-02,1.5205709306e-05,1.3062857140e-07,1.5206270395e-05
9.3000000000e+01,3.5560000000e-01,-1.0160000000e-02,1.5205709306e-05,4.3542857154e-08,1.5205771650e-05
9.4000000000e+01,3.5560000000e-01,1.0160000000e-02,1.5205709306e-05,-4.3542857176e-08,1.5205771650e-05
9.5000000000e+01,3.5560000000e-01,3.0480000000e-02,1.5205709306e-05,-1.3062857142e-07,1.5206270395e-05
9.6000000000e+01,3.5560000000e-01,5.0800000000e-02,1.5205709306e-05,-2.1771428575e-07,1.5207267835e-05
9.7000000000e+01,4.2672000000e-01,-5.0800000000e-02,1.6221709306e-05,2.1771428569e-07,1.6223170230e-05
9.8000000000e+01,4.2672000000e-01,-3.0480000000e-02,1.6221709306e-05,1.3062857142e-07,1.6222235254e-05
9.9000000000e+01,4.2672000000e-01,-1.0160000000e-02,1.6221709306e-05,4.3542857125e-08,1.6221767745e-05
1.0000000000e+02,4.2672000000e-01,1.0160000000e-02,1.6221709306e-05,-4.3542857149e-08,1.6221767745e-05
1.0100000000e+02,4.2672000000e-01,3.0480000000e-02,1.6221709306e-05,-1.3062857144e-07,1.6222235254e-05
1.0200000000e+02,4.2672000000e-01,5.0800000000e-02,1.6221709306e-05,-2.1771428572e-07,1.6223170230e-05
1.0300000000e+02,4.9784000000e-01,-5.0800000000e-02,1.7237709306e-05,2.1771428570e-07,1.7239084129e-05
1.0400000000e+02,4.9784000000e-01,-3.0480000000e-02,1.7237709306e-05,1.3062857141e-07,1.7238204255e-05
1.0500000000e+02,4.9784000000e-01,-1.0160000000e-02,1.7237709306e-05,4.3542857131e-08,1.7237764301e-05
1.0600000000e+02,4.9784000000e-01,1.0160000000e-02,1.7237709306e-05,-4.3542857158e-08,1.7237764301e-05
1.0700000000e+02,4.9784000000e-01,3.0480000000e-02,1.7237709306e-05,-1.3062857144e-07,1.7238204255e-05
1.0800000000e+02,4.9784000000e-01,5.0800000000e-02,1.7237709306e-05,-2.1771428573e-07,1.7239084129e-05
1.0900000000e+02,5.6896000000e-01,-5.0800000000e-02,1.8253709306e-05,2.1771428570e-07,1.8255007612e-05
1.1000000000e+02,5.6896000000e-01,-3.0480000000e-02,1.8253709306e-05,1.3062857141e-07,1.8254176707e-05
1.1100000000e+02,5.6896000000e-01,-1.0160000000e-02,1.8253709306e-05,4.3542857128e-08,1.8253761240e-05
1.1200000000e+02,5.6896000000e-01,1.0160000000e-02,1.8253709306e-05,-4.3542857157e-08,1.8253761240e-05
1.1300000000e+02,5.6896000000e-01,3.0480000000e-02,1.8253709306e-05,-1.3062857144e-07,1.8254176707e-05
1.1400000000e+02,5.6896000000e-01,5.0800000000e-02,1.8253709306e-05,-2.1771428573e-07,1.8255007612e-05
1.1500000000e+02,6.4008000000e-01,-5.0800000000e-02,1.9269709306e-05,2.1771428570e-07,1.9270939163e-05
1.1600000000e+02,6.4008000000e-01,-3.0480000000e-02,1.9269709306e-05,1.3062857141e-07,1.9270152064e-05
1.1700000000e+02,6.4008000000e-01,-1.0160000000e-02,1.9269709306e-05,4.3542857127e-08,1.9269758502e-05
1.1800000000e+02,6.4008000000e-01,1.0160000000e-02,1.9269709306e-05,-4.3542857159e-08,1.9269758502e-05
1.1900000000e+02,6.4008000000e-01,3.0480000000e-02,1.9269709306e-05,-1.3062857144e-07,1.9270152064e-05
1.2000000000e+02,6.4008000000e-01,5.0800000000e-02,1.9269709306e-05,-2.1771428573e-07,1.9270939163e-05
1.2100000000e+02,7.1120000000e-01,-5.0800000000e-02,2.0285709306e-05,2.1771428570e-07,2.0286877570e-05
1.2200000000e+02,7.1120000000e-01,-3.0480000000e-02,2.0285709306e-05,1.3062857141e-07,2.0286129889e-05
1.2300000000e+02,7.1120000000e-01,-1.0160000000e-02,2.0285709306e-05,4.3542857125e-08,2.0285756038e-05
1.2400000000e+02,7.1120000000e-01,1.0160000000e-02,2.0285709306e-05,-4.3542857160e-08,2.0285756038e-05
1.2500000000e+02,7.1120000000e-01,3.0480000000e-02,2.0285709306e-05,-1.3062857145e-07,2.0286129889e-05
1.2600000000e+02,7.1120000000e-01,5.0800000000e-02,2.0285709306e-05,-2.1771428573e-07,2.0286877570e-05
