node,x_m,y_m,ux_m,uy_m,u_mag_m
1.3300000000e+02,-5.4051200000e-01,-2.0320000000e-02,-6.0781032034e-05,-3.4147797052e-04,3.4684512136e-04
1.3400000000e+02,-5.4051200000e-01,-1.5240000000e-02,-4.5488887390e-05,-3.4115969823e-04,3.4417899206e-04
1.3500000000e+02,-5.4051200000e-01,-1.0160000000e-02,-3.0274334991e-05,-3.4092246560e-04,3.4226402514e-04
1.3600000000e+02,-5.4051200000e-01,-5.0800000000e-03,-1.5111526333e-05,-3.4076671311e-04,3.4110161388e-04
1.3700000000e+02,-5.4051200000e-01,0.0000000000e+00,2.5412508139e-08,-3.4069270176e-04,3.4069270271e-04
1.3800000000e+02,-5.4051200000e-01,5.0800000000e-03,1.5162365475e-05,-3.4070051794e-04,3.4103774021e-04
1.3900000000e+02,-5.4051200000e-01,1.0160000000e-02,3.0325216004e-05,-3.4079007583e-04,3.4213666057e-04
1.4000000000e+02,-5.4051200000e-01,1.5240000000e-02,4.5539836698e-05,-3.4096111511e-04,3.4398889334e-04
1.4100000000e+02,-5.4051200000e-01,2.0320000000e-02,6.0832074509e-05,-3.4121319600e-04,3.4659340215e-04
1.4200000000e+02,-5.4051200000e-01,2.5400000000e-02,7.6227734981e-05,-3.4154569882e-04,3.4994875620e-04
1.4300000000e+02,-5.4051200000e-01,3.0480000000e-02,9.1752589067e-05,-3.4195784089e-04,3.5405324818e-04
1.4400000000e+02,-5.4051200000e-01,3.5560000000e-02,1.0743245499e-04,-3.4244872446e-04,3.5890508672e-04
1.4500000000e+02,-5.4051200000e-01,4.0640000000e-02,1.2329339423e-04,-3.4301739718e-04,3.6450266916e-04
1.4600000000e+02,-5.4051200000e-01,4.5720000000e-02,1.3936174061e-04,-3.4366274563e-04,3.7084468107e-04
1.4700000000e+02,-5.4051200000e-01,5.0800000000e-02,1.5566200655e-04,-3.4438245667e-04,3.7792848099e-04
1.4800000000e+02,-5.1206400000e-01,-5.0800000000e-02,-1.6801410358e-04,-4.4053530943e-04,4.7148711314e-04
1.4900000000e+02,-5.1206400000e-01,-4.5720000000e-02,-1.5051216421e-04,-4.3992371408e-04,4.6495890763e-04
1.5000000000e+02,-5.1206400000e-01,-4.0640000000e-02,-1.3323083982e-04,-4.3936884718e-04,4.5912464598e-04
1.5100000000e+02,-5.1206400000e-01,-3.5560000000e-02,-1.1614528871e-04,-4.3887189910e-04,4.5398047525e-04
1.5200000000e+02,-5.1206400000e-01,-3.0480000000e-02,-9.9231199697e-05,-4.3843421569e-04,4.4952351717e-04
1.5300000000e+02,-5.1206400000e-01,-2.5400000000e-02,-8.2464117398e-05,-4.3805693354e-04,4.4575128456e-04
1.5400000000e+02,-5.1206400000e-01,-2.0320000000e-02,-6.5819519111e-05,-4.3774097926e-04,4.4266169251e-04
1.5500000000e+02,-5.1206400000e-01,-1.5240000000e-02,-4.9272886309e-05,-4.3748710201e-04,4.4025308829e-04
1.5600000000e+02,-5.1206400000e-01,-1.0160000000e-02,-3.2799718013e-05,-4.3729588728e-04,4.3852424623e-04
1.5700000000e+02,-5.1206400000e-01,-5.0800000000e-03,-1.6375522841e-05,-4.3716775726e-04,4.3747434866e-04
1.5800000000e+02,-5.1206400000e-01,0.0000000000e+00,2.4188791382e-08,-4.3710296718e-04,4.3710296785e-04
1.5900000000e+02,-5.1206400000e-01,5.0800000000e-03,1.6423907182e-05,-4.3710160212e-04,4.3741005396e-04
1.6000000000e+02,-5.1206400000e-01,1.0160000000e-02,3.2848122301e-05,-4.3716357583e-04,4.3839592970e-04
1.6100000000e+02,-5.1206400000e-01,1.5240000000e-02,4.9321322691e-05,-4.3728863189e-04,4.4006129170e-04
1.6200000000e+02,-5.1206400000e-01,2.0320000000e-02,6.5867997789e-05,-4.3747634683e-04,4.4240721871e-04
1.6300000000e+02,-5.1206400000e-01,2.5400000000e-02,8.2512645366e-05,-4.3772613376e-04,4.4543518588e-04
1.6400000000e+02,-5.1206400000e-01,3.0480000000e-02,9.9279779152e-05,-4.3803724210e-04,4.4914708060e-04
1.6500000000e+02,-5.1206400000e-01,3.5560000000e-02,1.1619391602e-04,-4.3840874444e-04,4.5354520538e-04
1.6600000000e+02,-5.1206400000e-01,4.0640000000e-02,1.3327950750e-04,-4.3883950552e-04,4.5863224780e-04
1.6700000000e+02,-5.1206400000e-01,4.5720000000e-02,1.5056086637e-04,-4.3932818318e-04,4.6441126926e-04
1.6800000000e+02,-5.1206400000e-01,5.0800000000e-02,1.6806281587e-04,-4.3987357911e-04,4.7088626618e-04
1.6900000000e+02,-4.8361600000e-01,-5.0800000000e-02,-1.7707845908e-04,-5.4177365707e-04,5.6997848746e-04
1.7000000000e+02,-4.8361600000e-01,-4.5720000000e-02,-1.5870906204e-04,-5.4132738516e-04,5.6411337893e-04
1.7100000000e+02,-4.8361600000e-01,-4.0640000000e-02,-1.4054781795e-04,-5.4092026090e-04,5.5888139867e-04
1.7200000000e+02,-4.8361600000e-01,-3.5560000000e-02,-1.2257167998e-04,-5.4055378629e-04,5.5427629627e-04
1.7300000000e+02,-4.8361600000e-01,-3.0480000000e-02,-1.0475745796e-04,-5.4022920079e-04,5.5029238990e-04
1.7400000000e+02,-4.8361600000e-01,-2.5400000000e-02,-8.7082017036e-05,-5.3994759649e-04,5.4692475227e-04
1.7500000000e+02,-4.8361600000e-01,-2.0320000000e-02,-6.9522235856e-05,-5.3970990748e-04,5.4416920669e-04
1.7600000000e+02,-4.8361600000e-01,-1.5240000000e-02,-5.2054986448e-05,-5.3951689812e-04,5.4202232885e-04
1.7700000000e+02,-4.8361600000e-01,-1.0160000000e-02,-3.4657135184e-05,-5.3936916063e-04,5.4048145987e-04
1.7800000000e+02,-4.8361600000e-01,-5.0800000000e-03,-1.7305547415e-05,-5.3926711642e-04,5.3954471995e-04
1.7900000000e+02,-4.8361600000e-01,0.0000000000e+00,2.2910198634e-08,-5.3921101761e-04,5.3921101810e-04
1.8000000000e+02,-4.8361600000e-01,5.0800000000e-03,1.7351369683e-05,-5.3920094790e-04,5.3948005732e-04
1.8100000000e+02,-4.8361600000e-01,1.0160000000e-02,3.4702962844e-05,-5.3923682278e-04,5.4035233567e-04
1.8200000000e+02,-4.8361600000e-01,1.5240000000e-02,5.2100822363e-05,-5.3931838933e-04,5.4182914352e-04
1.8300000000e+02,-4.8361600000e-01,2.0320000000e-02,6.9568081844e-05,-5.3944522551e-04,5.4391255670e-04
1.8400000000e+02,-4.8361600000e-01,2.5400000000e-02,8.7127873635e-05,-5.3961673864e-04,5.4660542532e-04
1.8500000000e+02,-4.8361600000e-01,3.0480000000e-02,1.0480332445e-04,-5.3983216428e-04,5.4991135868e-04
1.8600000000e+02,-4.8361600000e-01,3.5560000000e-02,1.2261755454e-04,-5.4009056850e-04,5.5383471078e-04
1.8700000000e+02,-4.8361600000e-01,4.0640000000e-02,1.4059369718e-04,-5.4039085926e-04,5.5838057672e-04
1.8800000000e+02,-4.8361600000e-01,4.5720000000e-02,1.5875493888e-04,-5.4073179656e-04,5.6355479452e-04
1.8900000000e+02,-4.8361600000e-01,5.0800000000e-02,1.7712432844e-04,-5.4111188173e-04,5.6936376445e-04
1.9000000000e+02,-4.5516800000e-01,-5.0800000000e-02,-1.8298875056e-04,-6.4694135807e-04,6.7232284180e-04
1.9100000000e+02,-4.5516800000e-01,-4.5720000000e-02,-1.6406722842e-04,-6.4665086425e-04,6.6713971226e-04
1.9200000000e+02,-4.5516800000e-01,-4.0640000000e-02,-1.4534165828e-04,-6.4638316353e-04,6.6252199339e-04
1.9300000000e+02,-4.5516800000e-01,-3.5560000000e-02,-1.2679024784e-04,-6.4613967609e-04,6.5846203229e-04
1.9400000000e+02,-4.5516800000e-01,-3.0480000000e-02,-1.0839124237e-04,-6.4592167907e-04,6.5495303413e-04
1.9500000000e+02,-4.5516800000e-01,-2.5400000000e-02,-9.0122868401e-05,-6.4573027183e-04,6.5198904543e-04
1.9600000000e+02,-4.5516800000e-01,-2.0320000000e-02,-7.1963350894e-05,-6.4556638224e-04,6.4956499117e-04
1.9700000000e+02,-4.5516800000e-01,-1.5240000000e-02,-5.3890917845e-05,-6.4543077011e-04,6.4767670178e-04
1.9800000000e+02,-4.5516800000e-01,-1.0160000000e-02,-3.5883798618e-05,-6.4532402714e-04,6.4632093189e-04
1.9900000000e+02,-4.5516800000e-01,-5.0800000000e-03,-1.7920222396e-05,-6.4524657623e-04,6.4549537450e-04
2.0000000000e+02,-4.5516800000e-01,0.0000000000e+00,2.1582216665e-08,-6.4519867112e-04,6.4519867148e-04
2.0100000000e+02,-4.5516800000e-01,5.0800000000e-03,1.7963386956e-05,-6.4518039629e-04,6.4543041997e-04
2.0200000000e+02,-4.5516800000e-01,1.0160000000e-02,3.5926963513e-05,-6.4519166700e-04,6.4619117440e-04
2.0300000000e+02,-4.5516800000e-01,1.5240000000e-02,5.3934083156e-05,-6.4523222932e-04,6.4748244383e-04
2.0400000000e+02,-4.5516800000e-01,2.0320000000e-02,7.2006516522e-05,-6.4530166016e-04,6.4930668488e-04
2.0500000000e+02,-4.5516800000e-01,2.5400000000e-02,9.0166034018e-05,-6.4539936774e-04,6.5166729054e-04
2.0600000000e+02,-4.5516800000e-01,3.0480000000e-02,1.0843440735e-04,-6.4552459218e-04,6.5456857532e-04
2.0700000000e+02,-4.5516800000e-01,3.5560000000e-02,1.2683341117e-04,-6.4567640559e-04,6.5801575583e-04
2.0800000000e+02,-4.5516800000e-01,4.0640000000e-02,1.4538481865e-04,-6.4585370879e-04,6.6201492328e-04
2.0900000000e+02,-4.5516800000e-01,4.5720000000e-02,1.6411038505e-04,-6.4605522524e-04,6.6657300616e-04
2.1000000000e+02,-4.5516800000e-01,5.0800000000e-02,1.8303190196e-04,-6.4627953443e-04,6.7169778454e-04
2.1100000000e+02,-4.2672000000e-01,-5.0800000000e-02,-1.8593054556e-04,-7.5432405479e-04,7.7690086074e-04
2.1200000000e+02,-4.2672000000e-01,-4.5720000000e-02,-1.6675376277e-04,-7.5417991917e-04,7.7239508535e-04
2.1300000000e+02,-4.2672000000e-01,-4.0640000000e-02,-1.4776067428e-04,-7.5404315993e-04,7.6838421633e-04
2.1400000000e+02,-4.2672000000e-01,-3.5560000000e-02,-1.2893087444e-04,-7.5391521812e-04,7.6486033137e-04
2.1500000000e+02,-4.2672000000e-01,-3.0480000000e-02,-1.1024394790e-04,-7.5379735872e-04,7.6181637293e-04
2.1600000000e+02,-4.2672000000e-01,-2.5400000000e-02,-9.1679485162e-05,-7.5369068067e-04,7.5924618546e-04
2.1700000000e+02,-4.2672000000e-01,-2.0320000000e-02,-7.3217076433e-05,-7.5359611423e-04,7.5714453287e-04
2.1800000000e+02,-4.2672000000e-01,-1.5240000000e-02,-5.4836310900e-05,-7.5351442014e-04,7.5550711601e-04
2.1900000000e+02,-4.2672000000e-01,-1.0160000000e-02,-3.6516777544e-05,-7.5344618988e-04,7.5433058807e-04
2.2000000000e+02,-4.2672000000e-01,-5.0800000000e-03,-1.8238065536e-05,-7.5339184593e-04,7.5361256661e-04
2.2100000000e+02,-4.2672000000e-01,0.0000000000e+00,2.0235768059e-08,-7.5335164177e-04,7.5335164204e-04
