node,x_m,y_m,ux_m,uy_m,u_mag_m
1.3500000000e+02,-5.4051200000e-01,-1.0160000000e-02,2.4163380019e-06,4.3549671652e-08,2.4167304180e-06
1.3600000000e+02,-5.4051200000e-01,-5.0800000000e-03,2.4163517752e-06,2.1774932281e-08,2.4164498855e-06
1.3700000000e+02,-5.4051200000e-01,0.0000000000e+00,2.4163564221e-06,9.2921194826e-18,2.4163564221e-06
1.3800000000e+02,-5.4051200000e-01,5.0800000000e-03,2.4163517752e-06,-2.1774932263e-08,2.4164498855e-06
1.3900000000e+02,-5.4051200000e-01,1.0160000000e-02,2.4163380019e-06,-4.3549671634e-08,2.4167304180e-06
1.4000000000e+02,-5.4051200000e-01,1.5240000000e-02,2.4163155361e-06,-6.5324006143e-08,2.4171983774e-06
1.4100000000e+02,-5.4051200000e-01,2.0320000000e-02,2.4162848891e-06,-8.7097695335e-08,2.4178541465e-06
1.4200000000e+02,-5.4051200000e-01,2.5400000000e-02,2.4162464438e-06,-1.0887053092e-07,2.4186979286e-06
1.4300000000e+02,-5.4051200000e-01,3.0480000000e-02,2.4162005820e-06,-1.3064261499e-07,2.4197298909e-06
1.4400000000e+02,-5.4051200000e-01,3.5560000000e-02,2.4161488796e-06,-1.5241503330e-07,2.4209514144e-06
1.4500000000e+02,-5.4051200000e-01,4.0640000000e-02,2.4160969676e-06,-1.7419068770e-07,2.4223680464e-06
1.4600000000e+02,-5.4051200000e-01,4.5720000000e-02,2.4160553672e-06,-1.9597287052e-07,2.4239902853e-06
1.4700000000e+02,-5.4051200000e-01,5.0800000000e-02,2.4160118215e-06,-2.1775111390e-07,2.4258047467e-06
1.4800000000e+02,-5.1206400000e-01,-5.0800000000e-02,2.8225639588e-06,2.1767647692e-07,2.8309451337e-06
1.4900000000e+02,-5.1206400000e-01,-4.5720000000e-02,2.8225672926e-06,1.9590015166e-07,2.8293573459e-06
1.5000000000e+02,-5.1206400000e-01,-4.0640000000e-02,2.8225786340e-06,1.7412717020e-07,2.8279445568e-06
1.5100000000e+02,-5.1206400000e-01,-3.5560000000e-02,2.8225919122e-06,1.5235492832e-07,2.8267007494e-06
1.5200000000e+02,-5.1206400000e-01,-3.0480000000e-02,2.8226076562e-06,1.3058463937e-07,2.8256267143e-06
1.5300000000e+02,-5.1206400000e-01,-2.5400000000e-02,2.8226245928e-06,1.0881673438e-07,2.8247213444e-06
1.5400000000e+02,-5.1206400000e-01,-2.0320000000e-02,2.8226408066e-06,8.7050954563e-08,2.8239828243e-06
1.5500000000e+02,-5.1206400000e-01,-1.5240000000e-02,2.8226547199e-06,6.5286832175e-08,2.8234096476e-06
1.5600000000e+02,-5.1206400000e-01,-1.0160000000e-02,2.8226652772e-06,4.3523906463e-08,2.8230008143e-06
1.5700000000e+02,-5.1206400000e-01,-5.0800000000e-03,2.8226718387e-06,2.1761760089e-08,2.8227557251e-06
1.5800000000e+02,-5.1206400000e-01,0.0000000000e+00,2.8226740620e-06,1.2499497295e-17,2.8226740620e-06
1.5900000000e+02,-5.1206400000e-01,5.0800000000e-03,2.8226718387e-06,-2.1761760064e-08,2.8227557251e-06
1.6000000000e+02,-5.1206400000e-01,1.0160000000e-02,2.8226652772e-06,-4.3523906438e-08,2.8230008143e-06
1.6100000000e+02,-5.1206400000e-01,1.5240000000e-02,2.8226547199e-06,-6.5286832150e-08,2.8234096476e-06
1.6200000000e+02,-5.1206400000e-01,2.0320000000e-02,2.8226408066e-06,-8.7050954538e-08,2.8239828243e-06
1.6300000000e+02,-5.1206400000e-01,2.5400000000e-02,2.8226245928e-06,-1.0881673435e-07,2.8247213444e-06
1.6400000000e+02,-5.1206400000e-01,3.0480000000e-02,2.8226076562e-06,-1.3058463934e-07,2.8256267143e-06
1.6500000000e+02,-5.1206400000e-01,3.5560000000e-02,2.8225919122e-06,-1.5235492830e-07,2.8267007494e-06
1.6600000000e+02,-5.1206400000e-01,4.0640000000e-02,2.8225786340e-06,-1.7412717017e-07,2.8279445568e-06
1.6700000000e+02,-5.1206400000e-01,4.5720000000e-02,2.8225672926e-06,-1.9590015164e-07,2.8293573459e-06
1.6800000000e+02,-5.1206400000e-01,5.0800000000e-02,2.8225639588e-06,-2.1767647689e-07,2.8309451337e-06
1.6900000000e+02,-4.8361600000e-01,-5.0800000000e-02,3.2290116973e-06,2.1769128945e-07,3.2363414589e-06
1.7000000000e+02,-4.8361600000e-01,-4.5720000000e-02,3.2290092380e-06,1.9591912929e-07,3.2349474438e-06
1.7100000000e+02,-4.8361600000e-01,-4.0640000000e-02,3.2290084535e-06,1.7414690168e-07,3.2337010895e-06
1.7200000000e+02,-4.8361600000e-01,-3.5560000000e-02,3.2290099893e-06,1.5237569521e-07,3.2326032641e-06
1.7300000000e+02,-4.8361600000e-01,-3.0480000000e-02,3.2290126439e-06,1.3060533392e-07,3.2316528910e-06
1.7400000000e+02,-4.8361600000e-01,-2.5400000000e-02,3.2290158963e-06,1.0883583249e-07,3.2308495627e-06
1.7500000000e+02,-4.8361600000e-01,-2.0320000000e-02,3.2290193868e-06,8.7067250593e-08,3.2301930138e-06
1.7600000000e+02,-4.8361600000e-01,-1.5240000000e-02,3.2290227005e-06,6.5299552835e-08,3.2296828996e-06
1.7700000000e+02,-4.8361600000e-01,-1.0160000000e-02,3.2290254157e-06,4.3532595807e-08,3.2293188480e-06
1.7800000000e+02,-4.8361600000e-01,-5.0800000000e-03,3.2290271893e-06,2.1766163066e-08,3.2291005489e-06
1.7900000000e+02,-4.8361600000e-01,0.0000000000e+00,3.2290278049e-06,1.6126986062e-17,3.2290278049e-06
1.8000000000e+02,-4.8361600000e-01,5.0800000000e-03,3.2290271893e-06,-2.1766163034e-08,3.2291005489e-06
1.8100000000e+02,-4.8361600000e-01,1.0160000000e-02,3.2290254157e-06,-4.3532595774e-08,3.2293188480e-06
1.8200000000e+02,-4.8361600000e-01,1.5240000000e-02,3.2290227005e-06,-6.5299552802e-08,3.2296828996e-06
1.8300000000e+02,-4.8361600000e-01,2.0320000000e-02,3.2290193868e-06,-8.7067250560e-08,3.2301930138e-06
1.8400000000e+02,-4.8361600000e-01,2.5400000000e-02,3.2290158962e-06,-1.0883583246e-07,3.2308495627e-06
1.8500000000e+02,-4.8361600000e-01,3.0480000000e-02,3.2290126439e-06,-1.3060533388e-07,3.2316528910e-06
1.8600000000e+02,-4.8361600000e-01,3.5560000000e-02,3.2290099893e-06,-1.5237569517e-07,3.2326032641e-06
1.8700000000e+02,-4.8361600000e-01,4.0640000000e-02,3.2290084535e-06,-1.7414690164e-07,3.2337010895e-06
1.8800000000e+02,-4.8361600000e-01,4.5720000000e-02,3.2290092380e-06,-1.9591912926e-07,3.2349474438e-06
1.8900000000e+02,-4.8361600000e-01,5.0800000000e-02,3.2290116973e-06,-2.1769128942e-07,3.2363414589e-06
1.9000000000e+02,-4.5516800000e-01,-5.0800000000e-02,3.6354183296e-06,2.1770717442e-07,3.6419311971e-06
1.9100000000e+02,-4.5516800000e-01,-4.5720000000e-02,3.6354166084e-06,1.9593571360e-07,3.6406928901e-06
1.9200000000e+02,-4.5516800000e-01,-4.0640000000e-02,3.6354153780e-06,1.7416436794e-07,3.6395848936e-06
1.9300000000e+02,-4.5516800000e-01,-3.5560000000e-02,3.6354144029e-06,1.5239303461e-07,3.6386070848e-06
1.9400000000e+02,-4.5516800000e-01,-3.0480000000e-02,3.6354138594e-06,1.3062190929e-07,3.6377597519e-06
1.9500000000e+02,-4.5516800000e-01,-2.5400000000e-02,3.6354136516e-06,1.0885104677e-07,3.6370428879e-06
1.9600000000e+02,-4.5516800000e-01,-2.0320000000e-02,3.6354136482e-06,8.7080443446e-08,3.6364564341e-06
1.9700000000e+02,-4.5516800000e-01,-1.5240000000e-02,3.6354137520e-06,6.5310080358e-08,3.6360003514e-06
1.9800000000e+02,-4.5516800000e-01,-1.0160000000e-02,3.6354138891e-06,4.3539923963e-08,3.6356746100e-06
1.9900000000e+02,-4.5516800000e-01,-5.0800000000e-03,3.6354139992e-06,2.1769921000e-08,3.6354791810e-06
2.0000000000e+02,-4.5516800000e-01,0.0000000000e+00,3.6354140410e-06,2.0165307537e-17,3.6354140410e-06
2.0100000000e+02,-4.5516800000e-01,5.0800000000e-03,3.6354139992e-06,-2.1769920960e-08,3.6354791810e-06
2.0200000000e+02,-4.5516800000e-01,1.0160000000e-02,3.6354138891e-06,-4.3539923923e-08,3.6356746100e-06
2.0300000000e+02,-4.5516800000e-01,1.5240000000e-02,3.6354137520e-06,-6.5310080318e-08,3.6360003514e-06
2.0400000000e+02,-4.5516800000e-01,2.0320000000e-02,3.6354136482e-06,-8.7080443406e-08,3.6364564341e-06
2.0500000000e+02,-4.5516800000e-01,2.5400000000e-02,3.6354136516e-06,-1.0885104673e-07,3.6370428879e-06
2.0600000000e+02,-4.5516800000e-01,3.0480000000e-02,3.6354138594e-06,-1.3062190925e-07,3.6377597519e-06
2.0700000000e+02,-4.5516800000e-01,3.5560000000e-02,3.6354144028e-06,-1.5239303457e-07,3.6386070848e-06
2.0800000000e+02,-4.5516800000e-01,4.0640000000e-02,3.6354153780e-06,-1.7416436790e-07,3.6395848936e-06
2.0900000000e+02,-4.5516800000e-01,4.5720000000e-02,3.6354166083e-06,-1.9593571356e-07,3.6406928901e-06
2.1000000000e+02,-4.5516800000e-01,5.0800000000e-02,3.6354183295e-06,-2.1770717438e-07,3.6419311971e-06
2.1100000000e+02,-4.2672000000e-01,-5.0800000000e-02,4.0418163402e-06,2.1771330434e-07,4.0476756801e-06
2.1200000000e+02,-4.2672000000e-01,-4.5720000000e-02,4.0418157867e-06,1.9594199114e-07,4.0465625063e-06
2.1300000000e+02,-4.2672000000e-01,-4.0640000000e-02,4.0418151694e-06,1.7417061802e-07,4.0455661245e-06
2.1400000000e+02,-4.2672000000e-01,-3.5560000000e-02,4.0418145954e-06,1.5239925250e-07,4.0446867315e-06
2.1500000000e+02,-4.2672000000e-01,-3.0480000000e-02,4.0418140423e-06,1.3062787568e-07,4.0439243804e-06
2.1600000000e+02,-4.2672000000e-01,-2.5400000000e-02,4.0418135498e-06,1.0885650489e-07,4.0432791779e-06
2.1700000000e+02,-4.2672000000e-01,-2.0320000000e-02,4.0418131436e-06,8.7085156831e-08,4.0427512059e-06
2.1800000000e+02,-4.2672000000e-01,-1.5240000000e-02,4.0418128292e-06,6.5313836826e-08,4.0423405155e-06
2.1900000000e+02,-4.2672000000e-01,-1.0160000000e-02,4.0418126053e-06,4.3542542201e-08,4.0420471409e-06
2.2000000000e+02,-4.2672000000e-01,-5.0800000000e-03,4.0418124711e-06,2.1771266208e-08,4.0418711062e-06
2.2100000000e+02,-4.2672000000e-01,0.0000000000e+00,4.0418124262e-06,2.4594971412e-17,4.0418124262e-06
2.2200000000e+02,-4.2672000000e-01,5.0800000000e-03,4.0418124711e-06,-2.1771266159e-08,4.0418711062e-06
2.2300000000e+02,-4.2672000000e-01,1.0160000000e-02,4.0418126053e-06,-4.3542542151e-08,4.0420471409e-06
2.2400000000e+02,-4.2672000000e-01,1.5240000000e-02,4.0418128292e-06,-6.5313836777e-08,4.0423405155e-06
2.2500000000e+02,-4.2672000000e-01,2.0320000000e-02,4.0418131436e-06,-8.7085156782e-08,4.0427512058e-06
