node,x_m,y_m,ux_m,uy_m,u_mag_m
60,-4.55168000e-01,-4.57200000e-02,-1.64067228e-04,-6.46650864e-04,6.67139712e-04
61,-4.26720000e-01,-4.57200000e-02,-1.66753763e-04,-7.54179919e-04,7.72395085e-04
62,-3.98272000e-01,-4.57200000e-02,-1.66935634e-04,-8.62304133e-04,8.78314251e-04
63,-3.69824000e-01,-4.57200000e-02,-1.64779827e-04,-9.69517010e-04,9.83420370e-04
64,-3.41376000e-01,-4.57200000e-02,-1.60453316e-04,-1.07441594e-03,1.08633093e-03
65,-3.12928000e-01,-4.57200000e-02,-1.54123079e-04,-1.17570222e-03,1.18576120e-03
66,-2.84480000e-01,-4.57200000e-02,-1.45956092e-04,-1.27218103e-03,1.28052635e-03
67,-2.56032000e-01,-4.57200000e-02,-1.36119334e-04,-1.36276144e-03,1.36954271e-03
68,-2.27584000e-01,-4.57200000e-02,-1.24779780e-04,-1.44645645e-03,1.45182859e-03
69,-1.99136000e-01,-4.57200000e-02,-1.12104409e-04,-1.52238293e-03,1.52650489e-03
70,-1.70688000e-01,-4.57200000e-02,-9.82601971e-05,-1.58976165e-03,1.59279539e-03
71,-1.42240000e-01,-4.57200000e-02,-8.34141220e-05,-1.64791727e-03,1.65002705e-03
72,-1.13792000e-01,-4.57200000e-02,-6.77331609e-05,-1.69627838e-03,1.69763015e-03
73,-8.53440000e-02,-4.57200000e-02,-5.13842909e-05,-1.73437742e-03,1.73513843e-03
74,-5.68960000e-02,-4.57200000e-02,-3.45344893e-05,-1.76185076e-03,1.76218919e-03
75,-2.84480000e-02,-4.57200000e-02,-1.73507333e-05,-1.77843867e-03,1.77852330e-03
76,0.00000000e+00,-4.57200000e-02,1.85646611e-16,-1.78398529e-03,1.78398529e-03
77,2.84480000e-02,-4.57200000e-02,1.73507333e-05,-1.77843867e-03,1.77852330e-03
78,5.68960000e-02,-4.57200000e-02,3.45344893e-05,-1.76185076e-03,1.76218919e-03
79,8.53440000e-02,-4.57200000e-02,5.13842909e-05,-1.73437742e-03,1.73513843e-03
80,1.13792000e-01,-4.57200000e-02,6.77331609e-05,-1.69627838e-03,1.69763015e-03
81,1.42240000e-01,-4.57200000e-02,8.34141220e-05,-1.64791727e-03,1.65002705e-03
82,1.70688000e-01,-4.57200000e-02,9.82601971e-05,-1.58976165e-03,1.59279539e-03
83,1.99136000e-01,-4.57200000e-02,1.12104409e-04,-1.52238293e-03,1.52650489e-03
84,2.27584000e-01,-4.57200000e-02,1.24779780e-04,-1.44645645e-03,1.45182859e-03
85,2.56032000e-01,-4.57200000e-02,1.36119334e-04,-1.36276144e-03,1.36954271e-03
86,2.84480000e-01,-4.57200000e-02,1.45956092e-04,-1.27218103e-03,1.28052635e-03
87,3.12928000e-01,-4.57200000e-02,1.54123079e-04,-1.17570222e-03,1.18576120e-03
88,3.41376000e-01,-4.57200000e-02,1.60453316e-04,-1.07441594e-03,1.08633093e-03
89,3.69824000e-01,-4.57200000e-02,1.64779827e-04,-9.69517010e-04,9.83420370e-04
90,3.98272000e-01,-4.57200000e-02,1.66935634e-04,-8.62304133e-04,8.78314251e-04
91,4.26720000e-01,-4.57200000e-02,1.66753763e-04,-7.54179919e-04,7.72395085e-04
92,4.55168000e-01,-4.57200000e-02,1.64067228e-04,-6.46650864e-04,6.67139712e-04
93,4.83616000e-01,-4.57200000e-02,1.58709062e-04,-5.41327385e-04,5.64113379e-04
94,5.12064000e-01,-4.57200000e-02,1.50512164e-04,-4.39923714e-04,4.64958908e-04
95,5.40512000e-01,-4.57200000e-02,1.39310000e-04,-3.44258498e-04,3.71377422e-04
96,5.68960000e-01,-4.57200000e-02,1.24933148e-04,-2.56251994e-04,2.85084857e-04
97,5.97408000e-01,-4.57200000e-02,1.07224172e-04,-1.77941173e-04,2.07750052e-04
98,6.25856000e-01,-4.57200000e-02,8.59732086e-05,-1.11429936e-04,1.40740980e-04
99,6.54304000e-01,-4.57200000e-02,6.12783271e-05,-5.91360381e-05,8.51592882e-05
100,6.82752000e-01,-4.57200000e-02,3.24659917e-05,-2.25909367e-05,3.95523834e-05
101,7.11200000e-01,-4.57200000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
102,-7.11200000e-01,-4.06400000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
103,-6.82752000e-01,-4.06400000e-02,-2.77324109e-05,-2.07379404e-05,3.46287277e-05
104,-6.54304000e-01,-4.06400000e-02,-5.37138712e-05,-5.77240833e-05,7.88495386e-05
105,-6.25856000e-01,-4.06400000e-02,-7.57607161e-05,-1.10207187e-04,1.33735972e-04
106,-5.97408000e-01,-4.06400000e-02,-9.46542886e-05,-1.76888371e-04,2.00621360e-04
107,-5.68960000e-01,-4.06400000e-02,-1.10433837e-04,-2.55377157e-04,2.78232142e-04
108,-5.40512000e-01,-4.06400000e-02,-1.23241780e-04,-3.43546932e-04,3.64983604e-04
109,-5.12064000e-01,-4.06400000e-02,-1.33230840e-04,-4.39368847e-04,4.59124646e-04
110,-4.83616000e-01,-4.06400000e-02,-1.40547818e-04,-5.40920261e-04,5.58881399e-04
111,-4.55168000e-01,-4.06400000e-02,-1.45341658e-04,-6.46383164e-04,6.62521993e-04
112,-4.26720000e-01,-4.06400000e-02,-1.47760674e-04,-7.54043160e-04,7.68384216e-04
113,-3.98272000e-01,-4.06400000e-02,-1.47953333e-04,-8.62289875e-04,8.74890860e-04
114,-3.69824000e-01,-4.06400000e-02,-1.46068052e-04,-9.69616803e-04,9.80557301e-04
115,-3.41376000e-01,-4.06400000e-02,-1.42253257e-04,-1.07462134e-03,1.08399585e-03
116,-3.12928000e-01,-4.06400000e-02,-1.36657373e-04,-1.17600477e-03,1.18391827e-03
117,-2.84480000e-01,-4.06400000e-02,-1.29428822e-04,-1.27257228e-03,1.27913722e-03
118,-2.56032000e-01,-4.06400000e-02,-1.20716029e-04,-1.36323296e-03,1.36856730e-03
119,-2.27584000e-01,-4.06400000e-02,-1.10667418e-04,-1.44699978e-03,1.45122557e-03
120,-1.99136000e-01,-4.06400000e-02,-9.94314145e-05,-1.52298962e-03,1.52623196e-03
121,-1.70688000e-01,-4.06400000e-02,-8.71564412e-05,-1.59042325e-03,1.59280958e-03
122,-1.42240000e-01,-4.06400000e-02,-7.39909227e-05,-1.64862534e-03,1.65028488e-03
123,-1.13792000e-01,-4.06400000e-02,-6.00832833e-05,-1.69702446e-03,1.69808775e-03
124,-8.53440000e-02,-4.06400000e-02,-4.55819471e-05,-1.73515307e-03,1.73575168e-03
125,-5.68960000e-02,-4.06400000e-02,-3.06353384e-05,-1.76264754e-03,1.76291374e-03
126,-2.84480000e-02,-4.06400000e-02,-1.53918813e-05,-1.77924811e-03,1.77931469e-03
127,0.00000000e+00,-4.06400000e-02,1.70058641e-16,-1.78479896e-03,1.78479896e-03
128,2.84480000e-02,-4.06400000e-02,1.53918813e-05,-1.77924811e-03,1.77931469e-03
129,5.68960000e-02,-4.06400000e-02,3.06353384e-05,-1.76264754e-03,1.76291374e-03
130,8.53440000e-02,-4.06400000e-02,4.55819471e-05,-1.73515307e-03,1.73575168e-03
131,1.13792000e-01,-4.06400000e-02,6.00832833e-05,-1.69702446e-03,1.69808775e-03
132,1.42240000e-01,-4.06400000e-02,7.39909227e-05,-1.64862534e-03,1.65028488e-03
133,1.70688000e-01,-4.06400000e-02,8.71564412e-05,-1.59042325e-03,1.59280958e-03
134,1.99136000e-01,-4.06400000e-02,9.94314145e-05,-1.52298962e-03,1.52623196e-03
135,2.27584000e-01,-4.06400000e-02,1.10667418e-04,-1.44699978e-03,1.45122557e-03
136,2.56032000e-01,-4.06400000e-02,1.20716029e-04,-1.36323296e-03,1.36856730e-03
137,2.84480000e-01,-4.06400000e-02,1.29428822e-04,-1.27257228e-03,1.27913722e-03
138,3.12928000e-01,-4.06400000e-02,1.36657373e-04,-1.17600477e-03,1.18391827e-03
139,3.41376000e-01,-4.06400000e-02,1.42253257e-04,-1.07462134e-03,1.08399585e-03
140,3.69824000e-01,-4.06400000e-02,1.46068052e-04,-9.69616803e-04,9.80557301e-04
141,3.98272000e-01,-4.06400000e-02,1.47953333e-04,-8.62289875e-04,8.74890860e-04
142,4.26720000e-01,-4.06400000e-02,1.47760674e-04,-7.54043160e-04,7.68384216e-04
143,4.55168000e-01,-4.06400000e-02,1.45341658e-04,-6.46383164e-04,6.62521993e-04
144,4.83616000e-01,-4.06400000e-02,1.40547818e-04,-5.40920261e-04,5.58881399e-04
145,5.12064000e-01,-4.06400000e-02,1.33230840e-04,-4.39368847e-04,4.59124646e-04
146,5.40512000e-01,-4.06400000e-02,1.23241780e-04,-3.43546932e-04,3.64983604e-04
147,5.68960000e-01,-4.06400000e-02,1.10433837e-04,-2.55377157e-04,2.78232142e-04
148,5.97408000e-01,-4.06400000e-02,9.46542886e-05,-1.76888371e-04,2.00621360e-04
149,6.25856000e-01,-4.06400000e-02,7.57607161e-05,-1.10207187e-04,1.33735972e-04
150,6.54304000e-01,-4.06400000e-02,5.37138712e-05,-5.77240833e-05,7.88495386e-05
151,6.82752000e-01,-4.06400000e-02,2.77324109e-05,-2.07379404e-05,3.46287277e-05
152,7.11200000e-01,-4.06400000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
153,-7.11200000e-01,-3.55600000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
154,-6.82752000e-01,-3.55600000e-02,-2.35451084e-05,-1.92374392e-05,3.04047890e-05
155,-6.54304000e-01,-3.55600000e-02,-4.63538429e-05,-5.64192309e-05,7.30192329e-05
156,-6.25856000e-01,-3.55600000e-02,-6.57797074e-05,-1.09125317e-04,1.27417836e-04
157,-5.97408000e-01,-3.55600000e-02,-8.23177309e-05,-1.75952754e-04,1.94256481e-04
158,-5.68960000e-01,-3.55600000e-02,-9.61503971e-05,-2.54597439e-04,2.72148406e-04
159,-5.40512000e-01,-3.55600000e-02,-1.07380999e-04,-3.42912062e-04,3.59331826e-04
160,-5.12064000e-01,-3.55600000e-02,-1.16145289e-04,-4.38871899e-04,4.53980475e-04
161,-4.83616000e-01,-3.55600000e-02,-1.22571680e-04,-5.40553786e-04,5.54276296e-04
162,-4.55168000e-01,-3.55600000e-02,-1.26790248e-04,-6.46139676e-04,6.58462032e-04
163,-4.26720000e-01,-3.55600000e-02,-1.28930874e-04,-7.53915218e-04,7.64860331e-04
164,-3.98272000e-01,-3.55600000e-02,-1.29123431e-04,-8.62270020e-04,8.71884423e-04
165,-3.69824000e-01,-3.55600000e-02,-1.27497791e-04,-9.69697582e-04,9.78043500e-04
166,-3.41376000e-01,-3.55600000e-02,-1.24183827e-04,-1.07479530e-03,1.08194573e-03
167,-3.12928000e-01,-3.55600000e-02,-1.19311409e-04,-1.17626445e-03,1.18229999e-03
168,-2.84480000e-01,-3.55600000e-02,-1.13010408e-04,-1.27291024e-03,1.27791699e-03
169,-2.56032000e-01,-3.55600000e-02,-1.05410696e-04,-1.36364173e-03,1.36770983e-03
170,-2.27584000e-01,-3.55600000e-02,-9.66421425e-05,-1.44747191e-03,1.45069454e-03
171,-1.99136000e-01,-3.55600000e-02,-8.68346201e-05,-1.52351766e-03,1.52599027e-03
172,-1.70688000e-01,-3.55600000e-02,-7.61179995e-05,-1.59099974e-03,1.59281955e-03
173,-1.42240000e-01,-3.55600000e-02,-6.46221519e-05,-1.64924283e-03,1.65050839e-03
174,-1.13792000e-01,-3.55600000e-02,-5.24769485e-05,-1.69767550e-03,1.69848636e-03
175,-8.53440000e-02,-3.55600000e-02,-3.98122605e-05,-1.73583020e-03,1.73628670e-03
176,-5.68960000e-02,-3.55600000e-02,-2.67579589e-05,-1.76334330e-03,1.76354631e-03
177,-2.84480000e-02,-3.55600000e-02,-1.34439151e-05,-1.77995506e-03,1.78000583e-03
178,0.00000000e+00,-3.55600000e-02,1.54017552e-16,-1.78550963e-03,1.78550963e-03
179,2.84480000e-02,-3.55600000e-02,1.34439151e-05,-1.77995506e-03,1.78000583e-03
180,5.68960000e-02,-3.55600000e-02,2.67579589e-05,-1.76334330e-03,1.76354631e-03
181,8.53440000e-02,-3.55600000e-02,3.98122605e-05,-1.73583020e-03,1.73628670e-03
182,1.13792000e-01,-3.55600000e-02,5.24769485e-05,-1.69767550e-03,1.69848636e-03
183,1.42240000e-01,-3.55600000e-02,6.46221519e-05,-1.64924283e-03,1.65050839e-03
184,1.70688000e-01,-3.55600000e-02,7.61179995e-05,-1.59099974e-03,1.59281955e-03
185,1.99136000e-01,-3.55600000e-02,8.68346201e-05,-1.52351766e-03,1.52599027e-03
186,2.27584000e-01,-3.55600000e-02,9.66421425e-05,-1.44747191e-03,1.45069454e-03
187,2.56032000e-01,-3.55600000e-02,1.05410696e-04,-1.36364173e-03,1.36770983e-03
188,2.84480000e-01,-3.55600000e-02,1.13010408e-04,-1.27291024e-03,1.27791699e-03
189,3.12928000e-01,-3.55600000e-02,1.19311409e-04,-1.17626445e-03,1.18229999e-03
190,3.41376000e-01,-3.55600000e-02,1.24183827e-04,-1.07479530e-03,1.08194573e-03
191,3.69824000e-01,-3.55600000e-02,1.27497791e-04,-9.69697582e-04,9.78043500e-04
192,3.98272000e-01,-3.55600000e-02,1.29123431e-04,-8.62270020e-04,8.71884423e-04
193,4.26720000e-01,-3.55600000e-02,1.28930874e-04,-7.53915218e-04,7.64860331e-04
194,4.55168000e-01,-3.55600000e-02,1.26790248e-04,-6.46139676e-04,6.58462032e-04
195,4.83616000e-01,-3.55600000e-02,1.22571680e-04,-5.40553786e-04,5.54276296e-04
196,5.12064000e-01,-3.55600000e-02,1.16145289e-04,-4.38871899e-04,4.53980475e-04
197,5.40512000e-01,-3.55600000e-02,1.07380999e-04,-3.42912062e-04,3.59331826e-04
198,5.68960000e-01,-3.55600000e-02,9.61503971e-05,-2.54597439e-04,2.72148406e-04
199,5.97408000e-01,-3.55600000e-02,8.23177309e-05,-1.75952754e-04,1.94256481e-04
200,6.25856000e-01,-3.55600000e-02,6.57797074e-05,-1.09125317e-04,1.27417836e-04
201,6.54304000e-01,-3.55600000e-02,4.63538429e-05,-5.64192309e-05,7.30192329e-05
202,6.82752000e-01,-3.55600000e-02,2.35451084e-05,-1.92374392e-05,3.04047890e-05
203,7.11200000e-01,-3.55600000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
204,-7.11200000e-01,-3.04800000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
205,-6.82752000e-01,-3.04800000e-02,-1.97162901e-05,-1.80320095e-05,2.67186351e-05
206,-6.54304000e-01,-3.04800000e-02,-3.92323694e-05,-5.52587696e-05,6.77695391e-05
207,-6.25856000e-01,-3.04800000e-02,-5.59928220e-05,-1.08175760e-04,1.21808009e-04
208,-5.97408000e-01,-3.04800000e-02,-7.01847615e-05,-1.75136866e-04,1.88676502e-04
209,-5.68960000e-01,-3.04800000e-02,-8.20566874e-05,-2.53914218e-04,2.66844018e-04
210,-5.40512000e-01,-3.04800000e-02,-9.17012903e-05,-3.42354991e-04,3.54423569e-04
211,-5.12064000e-01,-3.04800000e-02,-9.92311997e-05,-4.38434216e-04,4.49523517e-04
212,-4.83616000e-01,-3.04800000e-02,-1.04757458e-04,-5.40229201e-04,5.50292390e-04
213,-4.55168000e-01,-3.04800000e-02,-1.08391242e-04,-6.45921679e-04,6.54953034e-04
214,-4.26720000e-01,-3.04800000e-02,-1.10243948e-04,-7.53797359e-04,7.61816373e-04
215,-3.98272000e-01,-3.04800000e-02,-1.10426878e-04,-8.62245836e-04,8.69288202e-04
216,-3.69824000e-01,-3.04800000e-02,-1.09051356e-04,-9.69760614e-04,9.75872864e-04
217,-3.41376000e-01,-3.04800000e-02,-1.06228697e-04,-1.07493908e-03,1.08017525e-03
218,-3.12928000e-01,-3.04800000e-02,-1.02070220e-04,-1.17648254e-03,1.18090198e-03
219,-2.84480000e-01,-3.04800000e-02,-9.66872444e-05,-1.27319615e-03,1.27686212e-03
220,-2.56032000e-01,-3.04800000e-02,-9.01910871e-05,-1.36398902e-03,1.36696762e-03
221,-2.27584000e-01,-3.04800000e-02,-8.26930664e-05,-1.44787412e-03,1.45023364e-03
222,-1.99136000e-01,-3.04800000e-02,-7.43045006e-05,-1.52396832e-03,1.52577868e-03
223,-1.70688000e-01,-3.04800000e-02,-6.51367078e-05,-1.59149239e-03,1.59282479e-03
224,-1.42240000e-01,-3.04800000e-02,-5.53010061e-05,-1.64977101e-03,1.65069761e-03
225,-1.13792000e-01,-3.04800000e-02,-4.49087137e-05,-1.69823275e-03,1.69882644e-03
226,-8.53440000e-02,-3.04800000e-02,-3.40711488e-05,-1.73641007e-03,1.73674430e-03
227,-5.68960000e-02,-3.04800000e-02,-2.28996294e-05,-1.76393932e-03,1.76408795e-03
228,-2.84480000e-02,-3.04800000e-02,-1.15054738e-05,-1.78056077e-03,1.78059794e-03
229,0.00000000e+00,-3.04800000e-02,1.37677226e-16,-1.78611857e-03,1.78611857e-03
230,2.84480000e-02,-3.04800000e-02,1.15054738e-05,-1.78056077e-03,1.78059794e-03
231,5.68960000e-02,-3.04800000e-02,2.28996294e-05,-1.76393932e-03,1.76408795e-03
232,8.53440000e-02,-3.04800000e-02,3.40711488e-05,-1.73641007e-03,1.73674430e-03
233,1.13792000e-01,-3.04800000e-02,4.49087137e-05,-1.69823275e-03,1.69882644e-03
234,1.42240000e-01,-3.04800000e-02,5.53010061e-05,-1.64977101e-03,1.65069761e-03
235,1.70688000e-01,-3.04800000e-02,6.51367078e-05,-1.59149239e-03,1.59282479e-03
236,1.99136000e-01,-3.04800000e-02,7.43045006e-05,-1.52396832e-03,1.52577868e-03
237,2.27584000e-01,-3.04800000e-02,8.26930664e-05,-1.44787412e-03,1.45023364e-03
238,2.56032000e-01,-3.04800000e-02,9.01910871e-05,-1.36398902e-03,1.36696762e-03
239,2.84480000e-01,-3.04800000e-02,9.66872444e-05,-1.27319615e-03,1.27686212e-03
240,3.12928000e-01,-3.04800000e-02,1.02070220e-04,-1.17648254e-03,1.18090198e-03
241,3.41376000e-01,-3.04800000e-02,1.06228697e-04,-1.07493908e-03,1.08017525e-03
242,3.69824000e-01,-3.04800000e-02,1.09051356e-04,-9.69760614e-04,9.75872864e-04
243,3.98272000e-01,-3.04800000e-02,1.10426878e-04,-8.62245836e-04,8.69288202e-04
244,4.26720000e-01,-3.04800000e-02,1.10243948e-04,-7.53797359e-04,7.61816373e-04
245,4.55168000e-01,-3.04800000e-02,1.08391242e-04,-6.45921679e-04,6.54953034e-04
246,4.83616000e-01,-3.04800000e-02,1.04757458e-04,-5.40229201e-04,5.50292390e-04
247,5.12064000e-01,-3.04800000e-02,9.92311997e-05,-4.38434216e-04,4.49523517e-04
248,5.40512000e-01,-3.04800000e-02,9.17012903e-05,-3.42354991e-04,3.54423569e-04
249,5.68960000e-01,-3.04800000e-02,8.20566874e-05,-2.53914218e-04,2.66844018e-04
250,5.97408000e-01,-3.04800000e-02,7.01847615e-05,-1.75136866e-04,1.88676502e-04
251,6.25856000e-01,-3.04800000e-02,5.59928220e-05,-1.08175760e-04,1.21808009e-04
252,6.54304000e-01,-3.04800000e-02,3.92323694e-05,-5.52587696e-05,6.77695391e-05
253,6.82752000e-01,-3.04800000e-02,1.97162901e-05,-1.80320095e-05,2.67186351e-05
254,7.11200000e-01,-3.04800000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
255,-7.11200000e-01,-2.54000000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
256,-6.82752000e-01,-2.54000000e-02,-1.61331671e-05,-1.70754193e-05,2.34914671e-05
257,-6.54304000e-01,-2.54000000e-02,-3.23349765e-05,-5.42620989e-05,6.31658617e-05
258,-6.25856000e-01,-2.54000000e-02,-4.63764987e-05,-1.07358681e-04,1.16947278e-04
259,-5.97408000e-01,-2.54000000e-02,-5.82236084e-05,-1.74440784e-04,1.83900994e-04
260,-5.68960000e-01,-2.54000000e-02,-6.81263983e-05,-2.53329065e-04,2.62329604e-04
261,-5.40512000e-01,-2.54000000e-02,-7.61765756e-05,-3.41876662e-04,3.50260650e-04
262,-5.12064000e-01,-2.54000000e-02,-8.24641174e-05,-4.38056934e-04,4.45751285e-04
263,-4.83616000e-01,-2.54000000e-02,-8.70820170e-05,-5.39947596e-04,5.46924752e-04
264,-4.55168000e-01,-2.54000000e-02,-9.01228684e-05,-6.45730272e-04,6.51989045e-04
265,-4.26720000e-01,-2.54000000e-02,-9.16794852e-05,-7.53690681e-04,7.59246185e-04
266,-3.98272000e-01,-2.54000000e-02,-9.18446262e-05,-8.62218423e-04,8.67096329e-04
267,-3.69824000e-01,-2.54000000e-02,-9.07110553e-05,-9.69806999e-04,9.74040097e-04
268,-3.41376000e-01,-2.54000000e-02,-8.83715378e-05,-1.07505380e-03,1.07867984e-03
269,-3.12928000e-01,-2.54000000e-02,-8.49188388e-05,-1.17666012e-03,1.17972041e-03
270,-2.84480000e-01,-2.54000000e-02,-8.04457235e-05,-1.27343113e-03,1.27596958e-03
271,-2.56032000e-01,-2.54000000e-02,-7.50449571e-05,-1.36427593e-03,1.36633838e-03
272,-2.27584000e-01,-2.54000000e-02,-6.88093045e-05,-1.44820749e-03,1.44984126e-03
273,-1.99136000e-01,-2.54000000e-02,-6.18315310e-05,-1.52434269e-03,1.52559620e-03
274,-1.70688000e-01,-2.54000000e-02,-5.42044017e-05,-1.59190230e-03,1.59282486e-03
275,-1.42240000e-01,-2.54000000e-02,-4.60206817e-05,-1.65021099e-03,1.65085257e-03
276,-1.13792000e-01,-2.54000000e-02,-3.73731360e-05,-1.69869732e-03,1.69910840e-03
277,-8.53440000e-02,-2.54000000e-02,-2.83545299e-05,-1.73689377e-03,1.73712520e-03
